Game_ID	Player_ID	OffRtg	DefRtg
03ac65b9a32fde1e201bfb427f6e41e4	a1591595c04d12e88e3cb427fb667618	108.88888888888889	103.37078651685393
03ac65b9a32fde1e201bfb427f6e41e4	a3bac86ad549b2f128a62399d73d6299	116.66666666666667	140.47619047619048
03ac65b9a32fde1e201bfb427f6e41e4	41c0674725d4cddab004649e9db5a3ce	104.34782608695652	140.9090909090909
03ac65b9a32fde1e201bfb427f6e41e4	90ba0d1de241290df2e124a5e02d68ef	106.25	142.85714285714286
03ac65b9a32fde1e201bfb427f6e41e4	6f6a807d57aae8f651222523dc82dc35	116.66666666666667	100.0
03ac65b9a32fde1e201bfb427f6e41e4	1f568a2342e4c375873d49a15e2d4448	140.0	150.0
096e231adad0be6ab1cc89cce56847f8	ae53f8ba6761b64a174051da817785bc	134.6153846153846	108.0
096e231adad0be6ab1cc89cce56847f8	44230324724c84f122ac62a5f0918314	78.26086956521739	128.88888888888889
096e231adad0be6ab1cc89cce56847f8	8d2127290c94bd41b82a2938734bc750	132.0	114.28571428571429
096e231adad0be6ab1cc89cce56847f8	48ec4e6c52f418d5ca4ef510ba473ea0	119.11764705882354	125.0
096e231adad0be6ab1cc89cce56847f8	e816ff284dc3f965b8f3d605a3b91bae	100.0	100.0
096e231adad0be6ab1cc89cce56847f8	616281dee946056b071699476fdee9ec	122.80701754385964	127.58620689655173
096e231adad0be6ab1cc89cce56847f8	e814950408915f43de2b079dce7c21c5	111.11111111111111	134.72222222222223
096e231adad0be6ab1cc89cce56847f8	2ad626904c8b28cceb8e12c624a84240	121.21212121212122	88.57142857142857
096e231adad0be6ab1cc89cce56847f8	766802a8fda500d7945950de7398c9c6	130.88235294117646	112.85714285714286
096e231adad0be6ab1cc89cce56847f8	99104de2626f67c1fa2ce70504970c3f	131.91489361702128	131.91489361702128
096e231adad0be6ab1cc89cce56847f8	42e0d7167f04a4ff958c6442da0e6851	141.93548387096774	118.18181818181819
096e231adad0be6ab1cc89cce56847f8	c5dd5b2e3b975f0849d9b74e74125cb9	132.05128205128204	109.0909090909091
096e231adad0be6ab1cc89cce56847f8	5db9c1c8184510fee8161e7fafdc9c49	109.0909090909091	100.0
096e231adad0be6ab1cc89cce56847f8	f4a5ca938177c407a9dab5412e39498f	124.59016393442623	101.63934426229508
096e231adad0be6ab1cc89cce56847f8	1b37fed4823f31ccbf03515f4b9fe438	91.30434782608695	100.0
096e231adad0be6ab1cc89cce56847f8	c10b49616a2f4a23607dc1a8be4fde9f	129.31034482758622	111.86440677966101
096e231adad0be6ab1cc89cce56847f8	d00d552bc4e50f63f9397a74514519ba	80.0	166.66666666666666
096e231adad0be6ab1cc89cce56847f8	dd1da128c27db468d95b99b583f8a57d	100.0	100.0
096e231adad0be6ab1cc89cce56847f8	4ef3dae16c436459ff05156abca5cebd	80.48780487804878	126.3157894736842
096e231adad0be6ab1cc89cce56847f8	618f6d58ab2881152607c2a6e057bc51	121.56862745098039	90.74074074074075
096e231adad0be6ab1cc89cce56847f8	902362537ff2a39c0c0cfb82ab0adac2	92.3076923076923	116.66666666666667
096e231adad0be6ab1cc89cce56847f8	4413c19cf092bda39332d7833c90bfe6	77.27272727272727	127.27272727272727
096e231adad0be6ab1cc89cce56847f8	5cce6ffa455e6372d9de0de400482ab6	88.57142857142857	125.0
096e231adad0be6ab1cc89cce56847f8	d81d912f81fa43178f423aa89a713e96	125.49019607843137	133.33333333333334
117a5a71c34c2d8a39ff66d884462bd7	59c61598abe68e36e2a0f6b24f5344a9	70.0	120.0
117a5a71c34c2d8a39ff66d884462bd7	ade82b71d52bf8ebd00f724b25c87e95	102.98507462686567	112.85714285714286
117a5a71c34c2d8a39ff66d884462bd7	7a1c1f680a11456d505f05fa70712213	109.0909090909091	108.75
117a5a71c34c2d8a39ff66d884462bd7	ffc3716da11461d5337f42c2e9590797	86.95652173913044	134.7826086956522
117a5a71c34c2d8a39ff66d884462bd7	16d76c912992709c8be29b896b8f9417	108.82352941176471	102.89855072463769
117a5a71c34c2d8a39ff66d884462bd7	71646c64f62c2748740c45b469e0d611	97.46835443037975	108.86075949367088
117a5a71c34c2d8a39ff66d884462bd7	758bfe4f98e1d0fc26ef37ef7f9688e4	122.22222222222223	123.52941176470588
117a5a71c34c2d8a39ff66d884462bd7	cf76849b2d40cd089fa8fe823846b717	82.05128205128206	105.0
117a5a71c34c2d8a39ff66d884462bd7	2ffe19dc39838eaa55a52d7b2fbd687c	109.0909090909091	107.6923076923077
117a5a71c34c2d8a39ff66d884462bd7	ec1701b0740d49558c0e4292fbcf5d28	133.33333333333334	115.21739130434783
117a5a71c34c2d8a39ff66d884462bd7	355440241677831feb31321e4f47389c	117.6470588235294	103.92156862745098
117a5a71c34c2d8a39ff66d884462bd7	fe4fc80aa14544264b2eca38dbe85bd1	109.21052631578948	96.0
117a5a71c34c2d8a39ff66d884462bd7	5254f09164f6bcfba80a12e595ca4724	101.25	106.49350649350649
117a5a71c34c2d8a39ff66d884462bd7	545561642487bf6991898bd62e9c3172	100.0	95.45454545454545
117a5a71c34c2d8a39ff66d884462bd7	fde04f931b1efe670ec01ec59424cd20	102.38095238095238	82.5
117a5a71c34c2d8a39ff66d884462bd7	682ee02d38c947defb4cf5e30fba6f96	114.51612903225806	104.6875
117a5a71c34c2d8a39ff66d884462bd7	f85a47779c423d73ea3b2aa48c54ff8b	102.63157894736842	109.58904109589041
117a5a71c34c2d8a39ff66d884462bd7	ce84530bdb8f4a9e7cf97e14d536b8a0	110.16949152542372	115.2542372881356
117a5a71c34c2d8a39ff66d884462bd7	59fa10b4c9f3cd3cf1048a41966fe24e	110.97560975609755	101.2987012987013
1ea0a33aafb4a3cb31ba79cff049300c	7dfbb5980c066844384ba7424aceae47	120.25316455696202	101.2987012987013
1ea0a33aafb4a3cb31ba79cff049300c	ff52c317e26534ae1679da3c917e9fec	115.58441558441558	102.66666666666667
1ea0a33aafb4a3cb31ba79cff049300c	f562f72f83b8e06b60ff184531b07056	97.72727272727273	134.0909090909091
1ea0a33aafb4a3cb31ba79cff049300c	23fbda7c31efd6cfa21e3ab6c89d53f3	98.61111111111111	122.97297297297297
1ea0a33aafb4a3cb31ba79cff049300c	bcf50b1e35f187b7c5bc18090cdfb7f6	117.07317073170732	102.38095238095238
1ea0a33aafb4a3cb31ba79cff049300c	11beb0ae23e6425510297a31fa21881e	121.51898734177215	100.0
1ea0a33aafb4a3cb31ba79cff049300c	6ad10958a1d4920dccb1daec39bebd6b	127.8688524590164	100.0
1ea0a33aafb4a3cb31ba79cff049300c	83c15c0962941640faab838a8f6f151d	115.85365853658537	106.25
1ea0a33aafb4a3cb31ba79cff049300c	0a700ecf0eb76559949f1cb5b69a540b	108.86075949367088	115.38461538461539
1ea0a33aafb4a3cb31ba79cff049300c	6725198e0d39aa5b4cbe7b65265ce287	118.0	98.0
1ea0a33aafb4a3cb31ba79cff049300c	a3bac86ad549b2f128a62399d73d6299	96.875	112.90322580645162
1ea0a33aafb4a3cb31ba79cff049300c	2c447ab0a100cb50766552b0f6fadc2d	101.26582278481013	120.0
1ea0a33aafb4a3cb31ba79cff049300c	41c0674725d4cddab004649e9db5a3ce	100.0	133.33333333333334
1ea0a33aafb4a3cb31ba79cff049300c	90ba0d1de241290df2e124a5e02d68ef	103.03030303030303	131.42857142857142
1ea0a33aafb4a3cb31ba79cff049300c	1c5bebebc83437eca5ef0aaf6eabb15a	103.03030303030303	125.0
1ea0a33aafb4a3cb31ba79cff049300c	ce3ac26d43af7aa5555535cfed3f48cc	118.91891891891892	105.12820512820512
1ea0a33aafb4a3cb31ba79cff049300c	bbe5cb93ef483ea31d950f6c634837dc	0.0	150.0
1ea0a33aafb4a3cb31ba79cff049300c	1f568a2342e4c375873d49a15e2d4448	100.0	125.0
1ea0a33aafb4a3cb31ba79cff049300c	687b541bdc76b92b085fc1304f5c1bf1	115.38461538461539	110.25641025641026
1ef70f0ed41e6862e3860613e3f21054	fb64ca4b8beaf4c4c6e4575fe2f3abd7	102.3529411764706	95.18072289156626
1ef70f0ed41e6862e3860613e3f21054	32c044aa84d75ccd78c3c9f2aeb33bd9	110.0	126.66666666666667
1ef70f0ed41e6862e3860613e3f21054	7f438c18058290903c46dfe9d71bd68a	102.63157894736842	87.67123287671232
1ef70f0ed41e6862e3860613e3f21054	95c8abc40fb4ecf4fa5627975450dc95	101.44927536231884	101.40845070422536
1ef70f0ed41e6862e3860613e3f21054	1dabb767e07d0aa702ee58d41c15eab1	97.29729729729729	87.83783783783784
1ef70f0ed41e6862e3860613e3f21054	722a380c9b59ef42226e8d392824dcb9	107.46268656716418	73.84615384615384
1ef70f0ed41e6862e3860613e3f21054	ef8b068ab7ac9d387b256404acd24cd5	100.0	81.9672131147541
1ef70f0ed41e6862e3860613e3f21054	9cf34a85700c146eaf259ed7a818ad63	100.0	98.36065573770492
1ef70f0ed41e6862e3860613e3f21054	b265ffd84dbeef427136d140811e7d5f	80.0	96.875
1ef70f0ed41e6862e3860613e3f21054	e49b2cc3f9aacd500b11a35b1c57112d	93.75	175.0
1ef70f0ed41e6862e3860613e3f21054	fe8aca56ad93b72526d622348b190ec3	105.45454545454545	101.81818181818181
1ef70f0ed41e6862e3860613e3f21054	3007e387a7d41a704390cb5878271b9a	95.08196721311475	104.6875
1ef70f0ed41e6862e3860613e3f21054	942a84f05f4ab956125f68ec0963481f	107.6923076923077	176.92307692307693
1ef70f0ed41e6862e3860613e3f21054	324b2f11b1cd08156cceb7206ef69820	89.55223880597015	102.89855072463769
1ef70f0ed41e6862e3860613e3f21054	cf81e3b197158f3ddedae95005aa9859	88.73239436619718	106.84931506849315
25a5ddd58e1b7af731e179e2f98ed42f	bce6c859f6e409e45c3665c11e202ca9	116.98113207547169	105.66037735849056
25a5ddd58e1b7af731e179e2f98ed42f	5a634567f5022bf46e1c990096fceb9f	66.66666666666667	80.0
25a5ddd58e1b7af731e179e2f98ed42f	59c61598abe68e36e2a0f6b24f5344a9	160.71428571428572	86.66666666666667
25a5ddd58e1b7af731e179e2f98ed42f	ade82b71d52bf8ebd00f724b25c87e95	128.125	93.65079365079364
25a5ddd58e1b7af731e179e2f98ed42f	7a1c1f680a11456d505f05fa70712213	116.90140845070422	97.29729729729729
25a5ddd58e1b7af731e179e2f98ed42f	ffc3716da11461d5337f42c2e9590797	105.12820512820512	112.5
25a5ddd58e1b7af731e179e2f98ed42f	16d76c912992709c8be29b896b8f9417	146.80851063829786	91.48936170212765
25a5ddd58e1b7af731e179e2f98ed42f	053f6b9f70bbc1116e3af3c8a2ecdbe6	80.0	66.66666666666667
25a5ddd58e1b7af731e179e2f98ed42f	e51630054008b5867f9fe3e04d1dd016	118.57142857142857	114.92537313432835
25a5ddd58e1b7af731e179e2f98ed42f	71646c64f62c2748740c45b469e0d611	115.625	114.0625
25a5ddd58e1b7af731e179e2f98ed42f	758bfe4f98e1d0fc26ef37ef7f9688e4	105.55555555555556	105.26315789473684
25a5ddd58e1b7af731e179e2f98ed42f	2ffe19dc39838eaa55a52d7b2fbd687c	128.57142857142858	93.75
25a5ddd58e1b7af731e179e2f98ed42f	f1970daaab6bd4c23edea9c6e4305b12	87.5	135.08771929824562
25a5ddd58e1b7af731e179e2f98ed42f	3fa713b9a00c76b7b09419786eaf79e0	72.97297297297297	141.66666666666666
25a5ddd58e1b7af731e179e2f98ed42f	5b0d8dd8f942cf81c88a4ab317b20fc5	113.88888888888889	94.44444444444444
25a5ddd58e1b7af731e179e2f98ed42f	2d4ae904a46dd8141197a4bdbcbcebea	100.0	119.48051948051948
25a5ddd58e1b7af731e179e2f98ed42f	661390debadbc4b6d53f7d1883cdd279	80.0	94.44444444444444
25a5ddd58e1b7af731e179e2f98ed42f	86f33f0bc083cd2e9c543c4631d5690b	86.44067796610169	139.6551724137931
25a5ddd58e1b7af731e179e2f98ed42f	682ee02d38c947defb4cf5e30fba6f96	107.6923076923077	107.6923076923077
25a5ddd58e1b7af731e179e2f98ed42f	745fd2a3e78aaceb805e7bc19cf5f126	66.66666666666667	80.0
25a5ddd58e1b7af731e179e2f98ed42f	d32d7f7ead681a3c45ac0401b025169b	110.76923076923077	134.9206349206349
25a5ddd58e1b7af731e179e2f98ed42f	df04a338c0749cef4022674be6803411	80.0	66.66666666666667
25a5ddd58e1b7af731e179e2f98ed42f	3d784b11288b827cbd97d6dbcd6602ec	66.66666666666667	80.0
27caeb326b241334bfb308787974f959	59c61598abe68e36e2a0f6b24f5344a9	100.0	100.0
27caeb326b241334bfb308787974f959	255fe2a8be0ed5c06dd99969ab4fea55	133.33333333333334	100.0
27caeb326b241334bfb308787974f959	52c6125836c465f4ac5232121dacb49d	113.79310344827586	107.14285714285714
27caeb326b241334bfb308787974f959	ff59dc439c6c323320bc355afe884fcb	119.29824561403508	115.2542372881356
27caeb326b241334bfb308787974f959	ade82b71d52bf8ebd00f724b25c87e95	106.52173913043478	117.3913043478261
27caeb326b241334bfb308787974f959	7a1c1f680a11456d505f05fa70712213	108.64197530864197	121.7948717948718
27caeb326b241334bfb308787974f959	ffc3716da11461d5337f42c2e9590797	102.94117647058823	133.33333333333334
27caeb326b241334bfb308787974f959	16d76c912992709c8be29b896b8f9417	112.67605633802818	125.71428571428571
27caeb326b241334bfb308787974f959	3626b893fc73a5cbd67d1ea48a5c7039	120.73170731707317	106.02409638554217
27caeb326b241334bfb308787974f959	0b978fcfa7f2ec839c563a755e345ff8	128.125	112.12121212121212
27caeb326b241334bfb308787974f959	71646c64f62c2748740c45b469e0d611	105.47945205479452	120.83333333333333
27caeb326b241334bfb308787974f959	758bfe4f98e1d0fc26ef37ef7f9688e4	110.0	127.27272727272727
27caeb326b241334bfb308787974f959	cf76849b2d40cd089fa8fe823846b717	91.42857142857143	131.42857142857142
27caeb326b241334bfb308787974f959	2ffe19dc39838eaa55a52d7b2fbd687c	108.33333333333333	118.05555555555556
27caeb326b241334bfb308787974f959	1a6703883f8f47bb4daf09c03be3bda2	122.85714285714286	110.95890410958904
27caeb326b241334bfb308787974f959	31598ba01a3fff03ed0a87d7dea11dfe	117.04545454545455	103.44827586206897
27caeb326b241334bfb308787974f959	a1591595c04d12e88e3cb427fb667618	128.0	104.05405405405405
27caeb326b241334bfb308787974f959	682ee02d38c947defb4cf5e30fba6f96	111.66666666666667	114.75409836065573
27caeb326b241334bfb308787974f959	6f6a807d57aae8f651222523dc82dc35	118.75	102.0
2877e9e9980619126420db0163ee0779	59c61598abe68e36e2a0f6b24f5344a9	133.33333333333334	100.0
2877e9e9980619126420db0163ee0779	ade82b71d52bf8ebd00f724b25c87e95	106.45161290322581	90.3225806451613
2877e9e9980619126420db0163ee0779	7a1c1f680a11456d505f05fa70712213	97.14285714285714	82.85714285714286
2877e9e9980619126420db0163ee0779	ffc3716da11461d5337f42c2e9590797	115.38461538461539	111.53846153846153
2877e9e9980619126420db0163ee0779	16d76c912992709c8be29b896b8f9417	101.44927536231884	85.29411764705883
2877e9e9980619126420db0163ee0779	71646c64f62c2748740c45b469e0d611	105.88235294117646	100.0
2877e9e9980619126420db0163ee0779	cf76849b2d40cd089fa8fe823846b717	100.0	91.17647058823529
2877e9e9980619126420db0163ee0779	2ffe19dc39838eaa55a52d7b2fbd687c	109.45945945945945	87.83783783783784
2877e9e9980619126420db0163ee0779	6fd2a56d4457a4617bc4931d6c9f3f31	92.85714285714286	111.11111111111111
2877e9e9980619126420db0163ee0779	ec1701b0740d49558c0e4292fbcf5d28	128.125	84.84848484848484
2877e9e9980619126420db0163ee0779	355440241677831feb31321e4f47389c	89.47368421052632	136.8421052631579
2877e9e9980619126420db0163ee0779	fe4fc80aa14544264b2eca38dbe85bd1	89.70588235294117	101.44927536231884
2877e9e9980619126420db0163ee0779	5254f09164f6bcfba80a12e595ca4724	71.875	114.28571428571429
2877e9e9980619126420db0163ee0779	545561642487bf6991898bd62e9c3172	102.77777777777777	94.44444444444444
2877e9e9980619126420db0163ee0779	fde04f931b1efe670ec01ec59424cd20	115.78947368421052	155.0
2877e9e9980619126420db0163ee0779	682ee02d38c947defb4cf5e30fba6f96	94.52054794520548	89.1891891891892
2877e9e9980619126420db0163ee0779	f85a47779c423d73ea3b2aa48c54ff8b	91.13924050632912	98.75
2877e9e9980619126420db0163ee0779	ce84530bdb8f4a9e7cf97e14d536b8a0	76.66666666666667	100.0
2877e9e9980619126420db0163ee0779	59fa10b4c9f3cd3cf1048a41966fe24e	89.33333333333333	95.94594594594595
32f2054d115f0b36efaa76e3a80a97d6	fb64ca4b8beaf4c4c6e4575fe2f3abd7	98.71794871794872	98.73417721518987
32f2054d115f0b36efaa76e3a80a97d6	32c044aa84d75ccd78c3c9f2aeb33bd9	88.88888888888889	94.73684210526316
32f2054d115f0b36efaa76e3a80a97d6	7f438c18058290903c46dfe9d71bd68a	104.61538461538461	95.3125
32f2054d115f0b36efaa76e3a80a97d6	1dabb767e07d0aa702ee58d41c15eab1	106.89655172413794	120.6896551724138
32f2054d115f0b36efaa76e3a80a97d6	3691a0fcae960edcb40de2300f0f4a90	104.76190476190476	104.83870967741936
32f2054d115f0b36efaa76e3a80a97d6	95920e4bf5b6c15ba8dffbf959b38ba5	108.95522388059702	111.94029850746269
32f2054d115f0b36efaa76e3a80a97d6	722a380c9b59ef42226e8d392824dcb9	88.88888888888889	95.55555555555556
32f2054d115f0b36efaa76e3a80a97d6	418c3464b096a90c269ae5145ddf4d92	92.85714285714286	92.98245614035088
32f2054d115f0b36efaa76e3a80a97d6	ce131b461fdfb50c5c1276a796638466	122.22222222222223	133.33333333333334
32f2054d115f0b36efaa76e3a80a97d6	900cd9f9e6b0339101bbc843bc0fec6c	97.5609756097561	124.39024390243902
32f2054d115f0b36efaa76e3a80a97d6	6861bcedc7a5448ec9fb79c65db0ef6f	120.58823529411765	130.3030303030303
32f2054d115f0b36efaa76e3a80a97d6	95e4a68c9596fa7884f955c14ab1ea84	113.43283582089552	90.625
32f2054d115f0b36efaa76e3a80a97d6	4c4a14556a26a6fb83497a85c5bba602	95.94594594594595	97.29729729729729
32f2054d115f0b36efaa76e3a80a97d6	e49b2cc3f9aacd500b11a35b1c57112d	108.10810810810811	100.0
32f2054d115f0b36efaa76e3a80a97d6	36fdadf436b164ee29174c8e1fde7271	107.84313725490196	115.38461538461539
32f2054d115f0b36efaa76e3a80a97d6	64e4b07f8d90902bcab1aa9e6b5d2ecf	103.44827586206897	85.96491228070175
32f2054d115f0b36efaa76e3a80a97d6	942a84f05f4ab956125f68ec0963481f	106.25	105.88235294117646
32f2054d115f0b36efaa76e3a80a97d6	c950aaad2e56c87e9ac7281016d37cb6	0.0	0.0
32f2054d115f0b36efaa76e3a80a97d6	137eed94de2c9698e4ac04e9ae73df02	100.0	109.30232558139535
3792cf8c80b4b4bda5e2aaeb403e96af	3a8fc4116033a64429f01a035c6a49a7	108.0	107.6923076923077
3792cf8c80b4b4bda5e2aaeb403e96af	13c788c95d108e54fa47954ed5fd5ea3	94.28571428571429	108.57142857142857
3792cf8c80b4b4bda5e2aaeb403e96af	8d19062a45447f3ce489ffe800f37f5f	86.20689655172414	96.66666666666667
3792cf8c80b4b4bda5e2aaeb403e96af	255fe2a8be0ed5c06dd99969ab4fea55	97.36842105263158	89.1891891891892
3792cf8c80b4b4bda5e2aaeb403e96af	52c6125836c465f4ac5232121dacb49d	110.25641025641026	83.78378378378379
3792cf8c80b4b4bda5e2aaeb403e96af	ff59dc439c6c323320bc355afe884fcb	103.33333333333333	100.0
3792cf8c80b4b4bda5e2aaeb403e96af	0b703add83e9319d7b3accc14e153436	102.53164556962025	105.0
3792cf8c80b4b4bda5e2aaeb403e96af	00dfcb8ff40beed2ee4af80916204a58	103.27868852459017	104.83870967741936
3792cf8c80b4b4bda5e2aaeb403e96af	3626b893fc73a5cbd67d1ea48a5c7039	106.09756097560975	100.0
3792cf8c80b4b4bda5e2aaeb403e96af	0b978fcfa7f2ec839c563a755e345ff8	114.28571428571429	92.3076923076923
3792cf8c80b4b4bda5e2aaeb403e96af	bfef77a3e57907855444410d490e7bfd	116.66666666666667	96.0
3792cf8c80b4b4bda5e2aaeb403e96af	f520076c438bdbb3a33e931972c16ad0	86.20689655172414	120.6896551724138
3792cf8c80b4b4bda5e2aaeb403e96af	47890bf1519246ead13c80cf3c510e13	98.59154929577464	101.38888888888889
3792cf8c80b4b4bda5e2aaeb403e96af	31598ba01a3fff03ed0a87d7dea11dfe	101.25	101.26582278481013
3792cf8c80b4b4bda5e2aaeb403e96af	d63f6d3cb837e14523a89546ff649ed7	96.96969696969697	85.29411764705883
3792cf8c80b4b4bda5e2aaeb403e96af	a1591595c04d12e88e3cb427fb667618	101.3157894736842	97.36842105263158
3792cf8c80b4b4bda5e2aaeb403e96af	bd415960db1148fa1c6de4dbc51b067b	90.9090909090909	105.71428571428571
3792cf8c80b4b4bda5e2aaeb403e96af	6f6a807d57aae8f651222523dc82dc35	100.0	115.9090909090909
3792cf8c80b4b4bda5e2aaeb403e96af	fbcda0bcb861e4726ca8871b8965ede4	114.28571428571429	73.33333333333333
3792cf8c80b4b4bda5e2aaeb403e96af	1cff56681f0b176adcc1e200db46a5b7	87.87878787878788	111.42857142857143
3792cf8c80b4b4bda5e2aaeb403e96af	3148b2a0373506f3300ec3fe810bed31	108.33333333333333	90.9090909090909
394fd09c602f2cfe11644107673ae1c1	bce6c859f6e409e45c3665c11e202ca9	130.6122448979592	137.2549019607843
394fd09c602f2cfe11644107673ae1c1	59c61598abe68e36e2a0f6b24f5344a9	115.78947368421052	115.78947368421052
394fd09c602f2cfe11644107673ae1c1	ade82b71d52bf8ebd00f724b25c87e95	138.88888888888889	107.04225352112677
394fd09c602f2cfe11644107673ae1c1	7a1c1f680a11456d505f05fa70712213	118.18181818181819	112.5
394fd09c602f2cfe11644107673ae1c1	ffc3716da11461d5337f42c2e9590797	110.52631578947368	136.8421052631579
394fd09c602f2cfe11644107673ae1c1	16d76c912992709c8be29b896b8f9417	144.2622950819672	125.80645161290323
394fd09c602f2cfe11644107673ae1c1	e51630054008b5867f9fe3e04d1dd016	134.04255319148936	142.5531914893617
394fd09c602f2cfe11644107673ae1c1	71646c64f62c2748740c45b469e0d611	146.55172413793105	124.13793103448276
394fd09c602f2cfe11644107673ae1c1	758bfe4f98e1d0fc26ef37ef7f9688e4	110.0	100.0
394fd09c602f2cfe11644107673ae1c1	2ffe19dc39838eaa55a52d7b2fbd687c	139.1304347826087	113.04347826086956
394fd09c602f2cfe11644107673ae1c1	f1970daaab6bd4c23edea9c6e4305b12	117.91044776119404	136.231884057971
394fd09c602f2cfe11644107673ae1c1	3fa713b9a00c76b7b09419786eaf79e0	97.61904761904762	130.95238095238096
394fd09c602f2cfe11644107673ae1c1	5b0d8dd8f942cf81c88a4ab317b20fc5	40.0	116.66666666666667
394fd09c602f2cfe11644107673ae1c1	2d4ae904a46dd8141197a4bdbcbcebea	118.18181818181819	129.0909090909091
394fd09c602f2cfe11644107673ae1c1	661390debadbc4b6d53f7d1883cdd279	104.16666666666667	116.66666666666667
394fd09c602f2cfe11644107673ae1c1	86f33f0bc083cd2e9c543c4631d5690b	110.0	132.85714285714286
394fd09c602f2cfe11644107673ae1c1	682ee02d38c947defb4cf5e30fba6f96	136.92307692307693	118.0327868852459
394fd09c602f2cfe11644107673ae1c1	745fd2a3e78aaceb805e7bc19cf5f126	150.0	66.66666666666667
394fd09c602f2cfe11644107673ae1c1	a0a99aa6dcb9947e8501d3c17e89cf01	108.69565217391305	127.27272727272727
394fd09c602f2cfe11644107673ae1c1	d32d7f7ead681a3c45ac0401b025169b	119.6969696969697	140.29850746268656
394fd09c602f2cfe11644107673ae1c1	24e7fa348c6b922fe075358bdabc0b29	150.0	66.66666666666667
394fd09c602f2cfe11644107673ae1c1	df04a338c0749cef4022674be6803411	0.0	150.0
394fd09c602f2cfe11644107673ae1c1	3d784b11288b827cbd97d6dbcd6602ec	150.0	66.66666666666667
3a4e6bebf52d096f4006d199ea7e1c16	255fe2a8be0ed5c06dd99969ab4fea55	113.79310344827586	124.0
3a4e6bebf52d096f4006d199ea7e1c16	52c6125836c465f4ac5232121dacb49d	125.49019607843137	106.52173913043478
